Dates,3m,6m,9m,1y,2y,3y,4y,5y,6y,7y,8y,9y,10y,12y,15y,20y,30y
2/20/2025,17.794416243654744,12.342993021589031,12.356404359411899,3.9747945419311037,-0.6890377602154718,-8.334002385417305,-4.723793568247725,-7.107683873393578,-9.780757938645301,-8.028403009503604,-11.012801859283172,-11.400490115505102,-7.452273366953532,15.199293192463914,30.39777512116002,50.27283882164531,71.88910102048519
2/19/2025,14.857594936708951,13.845602393340027,13.319078067702605,4.154219850060592,2.3529585074536286,-5.380123447728469,-4.973843225401975,-6.305990371343606,-9.177567907863704,-8.79518371818273,-8.026768423883146,-11.48846489633133,-7.45248105140961,14.21630322829781,33.90158089690077,48.87972636996994,70.09002220995971
2/18/2025,14.367266414141477,14.81870793312714,13.070197954472107,3.7255489798933006,3.2192198651562975,-5.467540946730676,-3.8981764702557875,-6.3683759580145605,-9.177333003554056,-6.943673179919685,-9.355521069677941,-14.80108561415494,-5.278983840888163,13.57610624211616,37.36855511649946,47.93605061613016,68.90488091695856
2/17/2025,14.85831234256918,16.729471455455425,14.234884116926152,4.449834087402982,4.078869276508623,-6.086563557854507,-3.2168212673281626,-6.406182105011693,-9.177961557976655,-8.79555053897425,-8.87095700970204,-12.896680989740306,-7.415189855231663,15.197710232820372,37.32480046441128,49.66583950981463,71.19477778999439
2/14/2025,18.285018844221135,14.259497213635177,14.484214495349157,5.975532959353513,4.319860898514172,-6.643771360284356,-3.6086263050905565,-7.718880326215283,-7.5179067077852935,-10.719078407479099,-6.2824793186754935,-11.063409297779092,-7.988911802388676,14.619863423547486,37.32809244416839,50.08317393827055,71.72977441665682
2/13/2025,18.773241206030235,14.009183756287856,14.483879031325708,5.243677282166148,1.3592959422549011,-7.28433501095247,-5.47069359665886,-7.605823512356613,-9.115146423008058,-8.795256882958968,-10.139819690710539,-13.816387385375783,-7.389929025707609,15.19870152912941,37.33132645596844,48.36729135638262,69.47452886214062
2/12/2025,16.818467336683305,17.16471746717834,12.777883267226729,4.6997594393900055,0.18137894452991965,-5.155082140664691,-6.052307281482294,-6.243375958014541,-7.579641685176508,-8.857537686288586,-8.026647848387158,-13.878543739593585,-7.389825183619658,16.178766319834992,37.997791976712044,48.79250186934075,70.05998111184137
2/11/2025,19.749373433583894,15.66397085913369,14.306389434213786,4.727226451198829,0.9879694675853035,-3.777290479946238,-3.3668558942508753,-6.406297776815606,-5.988787499431147,-7.069282553876111,-8.933900693110797,-10.512393669461906,-7.739616854181408,15.398671130572028,40.724334111230526,48.70032603193457,69.9562663804956
2/10/2025,19.261748120300748,16.63053393030154,15.390355446587066,4.865450928178028,1.5572332487381768,-2.053358901399216,-5.008783983676235,-5.78529372920773,-6.649820575037513,-5.201544905705058,-7.310596890106824,-12.470354744625878,-6.123118138453476,14.181908086477435,40.73983293649968,48.6852101729593,69.91906859923343
2/7/2025,18.285557644110284,17.81802126969283,14.236420588272791,5.10562948719282,1.6686999612809839,-2.8825529264983274,-1.9433399123934159,-5.161115372123826,-6.051498797361088,-7.069567465885607,-5.988208166089404,-11.553133592360965,-7.45342961550981,16.173999766984835,39.33482526755205,49.58170884233036,71.07987719559043
2/6/2025,21.21036967418548,19.195328278483096,17.548716157528997,4.695683054153399,2.6310831504900545,-2.1908991847545245,0.12500000000010836,-6.619860661340438,-4.404352798624078,-8.614337873128841,-4.265130870322942,-11.605857924475815,-7.454620991372263,15.190375681081347,39.323975379570356,49.95968892543567,71.51753411530048
2/5/2025,26.062188279301736,17.404701465454984,19.933445727577933,4.968284045774896,1.5411141467270184,-4.218105153071905,0.4999407025017,-6.0986988259421615,-6.650997920550505,-8.898344692865878,-5.926588961156476,-11.556235894020173,-7.454786261862267,15.189748370778489,39.31937686859159,49.95143524407078,71.49713817789673
2/4/2025,25.577499999999944,19.070902523219058,19.054658096669286,3.363362861944852,-0.5660186775478859,-5.093213891338566,-0.6889769762079556,-7.895017291398165,-5.9271070412413085,-8.922651816584892,-3.835245469678661,-14.010055636307195,-6.08625297526868,15.160165580190732,42.042883100094514,49.91243266121974,71.52431335486304
2/3/2025,31.363184079602036,16.0685186179494,19.99048588325931,2.50266882075163,-0.3290115121083126,-3.4636637262148717,-1.027134932669771,-7.882806513951568,-5.927288680354437,-8.923035674739221,-8.451050410960503,-11.00385713889036,-6.161404509127966,15.159334221196064,44.05401007742675,49.85564769039859,71.4766544749085
1/31/2025,32.803815136476324,14.610754181460315,20.241810949820895,1.5858900037329704,-1.3753907380380959,-4.96812812909222,-1.7558966301371104,-10.52150834091905,-5.801854856276378,-9.293600499912724,-9.706014764170634,-13.833262907416932,-6.085877758633584,15.162224563682036,44.080687878194254,50.32762580082415,72.14632525385328
1/30/2025,32.803815136476324,13.901448769912413,19.55403780465641,2.1418934815469193,-0.31601135587497886,-9.228346204704385,-6.822345910434091,-10.208094185608152,-8.991256993844576,-14.404795193343833,-7.418695405626963,-16.78202326341287,-5.749857756166055,14.96259861447018,46.78912245978384,48.12856788854649,69.31791353563575
1/29/2025,32.803815136476324,13.901448769912413,19.55403780465641,2.1418934815469193,-0.31601135587497886,-9.228346204704385,-6.822345910434091,-10.208094185608152,-8.991256993844576,-14.404795193343833,-7.418695405626963,-16.78202326341287,-5.749857756166055,14.96259861447018,46.78912245978384,48.12856788854649,69.31791353563575
1/28/2025,32.803815136476324,13.901448769912413,19.55403780465641,2.1418934815469193,-0.20399481913320194,-9.407167139611294,-6.809845910434076,-8.592554059641166,-10.992813406719515,-10.20907029671223,-12.216015996847984,-16.644523263412836,-5.749857756166055,14.96259861447018,46.78912245978384,48.12856788854649,69.31791353563575
1/27/2025,32.803815136476324,13.901448769912413,19.55403780465641,2.1418934815469193,-0.31601135587497886,-9.228346204704385,-6.822345910434091,-8.861348895411592,-10.65855627368304,-14.342295193343801,-9.106648786183769,-14.803847085718935,-6.0603609742879705,15.165061409330383,46.784955793117206,48.12856788854649,69.31791353563575
1/24/2025,32.803815136476324,13.901448769912413,19.55403780465641,2.1418934815469193,-0.31601135587497886,-9.228346204704385,-6.822345910434091,-8.861348895411592,-10.65855627368304,-14.342295193343801,-9.106648786183769,-14.803847085718935,-6.0603609742879705,15.165061409330383,46.784955793117206,48.12856788854649,69.31791353563575
1/23/2025,32.803815136476324,13.901448769912413,18.23701270276041,2.5531450824685553,1.4600344670070875,-8.597975212079145,-4.724424205313182,-8.18084064593747,-11.662776389147966,-8.696666150665688,-15.261575898626045,-15.111069562183621,-6.569606840677,15.568617635813808,46.766139437813024,50.72461125709893,72.75420797066458
1/22/2025,29.922921836228333,16.822682460640827,12.242103814000371,5.834760728202415,2.0876667971853724,-6.229244068931061,-1.6933966301370784,-7.8322300821528135,-9.117144728314885,-10.65809588278932,-13.485854437169076,-12.283569050981136,-7.428643570199922,16.17307675169597,46.7388483411006,50.70496553353503,72.70561378387615
1/21/2025,25.575376884422063,16.93859641170521,11.270398491717337,5.918579343220465,2.7184744615006196,-4.9749210155221935,-3.5067331298459514,-6.929341501239028,-11.726719898495519,-8.697499018770483,-12.268386087925132,-13.758977024865437,-7.391466699944971,16.17168298089191,48.0547153916993,49.79169022452066,71.50394654759333
1/20/2025,23.63909774436084,18.653078240490427,11.022605951969753,5.00398020056898,0.11880308123228822,-7.631161256236663,-4.786669338746119,-6.3064916252519865,-12.394437640831457,-14.27902606140865,-9.952986340087655,-13.817597516140534,-4.784499991100422,18.064687476478667,48.053343471185215,49.406055024271026,71.04744195925807
1/17/2025,24.12390350877196,19.111893069096865,12.87215777326911,5.307893934890506,0.5027743499340431,-10.185482974821314,-5.6780325008181975,-9.731250410148773,-11.264592355283742,-12.438594728037033,-12.566910584253188,-13.263572696126458,-8.188070638313638,19.699360222565556,47.35309099858726,50.28711772887719,72.2006680935503
1/16/2025,17.30811403508783,24.03641512507972,13.13836691080046,3.9490074825828003,-1.5003856481525801,-9.9338670752382,-5.677343071055274,-8.116747701284188,-8.44995317378574,-10.679984537580411,-10.076847373030873,-11.425371820341246,-8.237248983893108,19.70372247764267,46.71400704942812,49.46766432583072,71.1376890618555
1/15/2025,15.839598997493587,19.098687152916362,11.320755718021402,2.805165937469001,-2.1878802174068124,-12.311887819067069,-8.740926624093204,-7.391486043274664,-9.112535654072307,-10.651892200931323,-10.074079145940162,-13.810504953828273,-7.388151131020937,20.082744240894577,48.768123783362725,50.371206498153406,72.46981071584445
1/14/2025,17.797499999999957,18.813152877074568,15.843033180654365,2.2913800719398747,-1.4376375726052437,-11.409147829461075,-6.862143432384116,-6.7019985233705,-8.511377476131976,-8.818812224164319,-13.114061362121188,-12.767833807396789,-6.109215691680703,19.076545753942796,48.75849758276631,49.89939012401789,71.8005582327235
1/13/2025,14.859375000000075,21.742159925351867,13.441176380125341,1.8093885904269857,-2.250547260276514,-9.79430448578218,-7.841642963819995,-6.918914779872276,-9.778397040127551,-8.768034051967755,-12.260033368452472,-11.359737056022867,-7.450850175838308,17.163017227395905,47.49531445600019,49.96288134407658,71.89536043992643
1/10/2025,18.7743750000001,23.993968466836165,18.562038652056586,3.913112765566673,-1.688059430852995,-9.947297380890818,-7.84392131621563,-8.798007062352253,-10.657361387212516,-8.732976975025375,-14.40056666181242,-13.69155955781629,-7.389981051409578,19.101264594938705,44.708431994504096,49.93512698329603,71.70376449831717
1/9/2025,24.60937500000009,22.396669302809656,21.60914526799034,2.473802371530631,-0.018779063815221875,-8.460957485771736,-6.885403086912456,-8.324702881105228,-9.720985109157665,-10.633205400138745,-14.342262030225283,-11.303745527157938,-8.239036829281776,18.72473259280194,44.674486718467904,49.87609549791467,71.55806493556716
1/8/2025,27.997370049505,21.357034060336225,20.618796435383537,2.0033280440098,2.3501153001445285,-8.710535200134695,-4.724449886962079,-4.973890740448317,-10.847047489275585,-8.73446754851841,-12.267391873895805,-13.757729898402893,-7.39108997216591,20.06305295875577,41.27805491846206,48.64724413401453,69.85636920350271
1/7/2025,23.159104938271646,23.867099928909937,20.255061197637403,3.1417743985759916,2.693755502590145,-4.810397527846932,-2.6615238090673454,-6.444304574791548,-9.17923953781803,-8.796741344428982,-9.71808274571293,-11.91803675093972,-7.441036447138938,18.12372275697647,40.646923604939424,50.409381707417644,72.1939088336411
1/6/2025,26.55548780487811,20.009043506469617,18.388258399999913,6.215058464050349,2.7617305710224027,-5.530289816653777,-3.898367615059506,-6.368836440001324,-7.580296520249519,-8.858419867391643,-8.871326493959808,-10.51229170438348,-7.478005179651426,18.126613827772964,40.66284197919252,50.002179678565945,71.6841612446065
1/3/2025,27.527710843373576,27.946016349400793,23.974210468638724,7.7793236934350585,2.5157032144663916,-4.771270801815319,-1.8184048227309457,-6.494621010942758,-7.581412174123292,-8.859922778714635,-8.02861700607771,-11.49210933305378,-7.454075000738669,24.861495026071402,42.499862792020515,49.01561342281346,70.33223799061905
1/2/2025,38.58436032863843,26.384356828402296,31.648581449857225,4.076143362040121,1.1003706714695305,-4.583594088271736,-1.8183560058196768,-5.161215022551646,-9.241497766157858,-8.79651607325509,-5.925742820038549,-11.55325564390628,-7.453482994969951,20.063769022377762,45.318644394209784,48.56196089286797,69.83103987041774
1/1/2025,39.56591685649214,31.462064869681413,37.2853903835126,1.5599903292231154,1.188446631656026,-2.944905055183966,-1.9432258287498616,-5.692863135313964,-3.808789334238627,-7.155757547035169,-8.088609265090119,-9.111568409140958,-7.514463919469172,18.132283168904806,45.42119816280543,50.8182850886603,72.923897899827
12/31/2024,39.56591685649214,31.462064869681413,37.2853903835126,1.5599903292231154,1.188446631656026,-2.944905055183966,-1.9432258287498616,-5.692863135313964,-3.808789334238627,-7.155757547035169,-8.088609265090119,-9.111568409140958,-7.514463919469172,18.132283168904806,45.42119816280543,50.8182850886603,72.923897899827
12/30/2024,50.47747747747731,24.332706869119484,36.34994669382223,2.1412600376641056,1.1509466316560246,-3.1084263488821318,-1.7171365165591368,-5.172908986323899,-7.6414974442199135,-3.329490248524003,-8.213609265090138,-13.87700877560225,-4.7840869591175395,18.06978316890482,45.42119816280543,48.640225164308106,70.02365597615099
12/27/2024,53.296734234234265,20.756231994598686,35.47680092063045,0.41245362664592555,3.267258507095727,-4.770553369556962,-1.8182066081420256,-5.160289979099364,-6.050323937515456,-7.0679832422386735,-8.088253810376145,-9.111121653684107,-7.514156940486716,11.255664237398477,48.931736753394354,49.034591671575264,70.65613772368505
12/26/2024,45.271448863636145,23.623836540430432,32.18434724717336,-0.29923000984948267,4.7374010980064885,-4.0755492724027675,-1.8806685514650479,-3.302288618056215,-6.773073495088999,-7.042575894015268,-8.087725943384871,-6.749513177154842,-7.576251424288527,17.16106336915333,42.77422530362185,51.35363817852676,73.62657517624314
12/25/2024,46.69090909090894,22.870498657226833,33.267961251395,0.555845702012947,6.0446425219050415,-3.268935926442529,-1.9557142808793948,-2.77316916160939,-5.845521746081639,-7.0806658664827715,-8.088490462472908,-6.7500516019527,-7.315605015572757,16.956293331853402,42.75652037343676,51.751957278211734,74.11429827777987
12/24/2024,46.69090909090894,22.870498657226833,33.267961251395,0.555845702012947,6.154784199170793,-3.444890087949659,-1.9432142808793795,-2.508815615925908,-6.175459366589298,-7.068165866482756,-8.088490462472908,-6.7500516019527,-7.315605015572757,16.956293331853402,42.75652037343676,51.751957278211734,74.11429827777987
12/23/2024,47.63268792710713,23.055699528986427,33.911581271988126,2.425607043352729,6.815880525585172,-2.753320466058007,-0.9389448407544521,-3.100364118896426,-7.105130996382236,-3.3546975158289527,-8.214693018850472,-9.112930492008608,-7.515399787493315,10.260541711648807,49.564105074676235,49.831700370478856,71.66447528740596
12/20/2024,48.104641230068566,22.804541931616072,35.71317966152607,1.0174489133057296,7.003380525585179,-3.4065113627288035,-3.239814781932182,-3.757572157106326,-6.113473783683876,-7.06885953479186,-7.66814575517456,-11.97818219339326,-6.656553041799462,10.639657489589194,50.22885586177162,49.394774572437555,71.11208498774118
12/19/2024,48.57630979498868,23.24435690958353,35.45975342080938,2.830584827104232,7.724165331663091,-0.43833423639090263,2.0566840625876104,-4.082834762475818,-4.529009671126305,-8.98424134442899,-5.925847066658685,-9.176591227151754,-6.993523748664243,9.848985500595075,48.87576127476878,48.06595991353553,69.25613637687769
12/18/2024,53.27340182648395,20.727492188902637,39.0167797870959,4.832268501473624,8.189147816654208,-0.07717958198392161,2.4414489424056995,-4.108278297125656,-7.707559266598896,-5.165002379882999,-10.26982676539614,-9.05390434423401,-6.211941516870789,8.233508628115205,50.16185002950277,49.265611754356534,70.79324290655714
12/17/2024,49.51541095890413,19.274612304866867,32.187717729450284,6.188202304716395,8.37976632189612,-0.563337101376371,2.0566640971667827,-1.4397622801737953,-7.831186570078419,-7.007547562446126,-6.828126173815763,-8.205195789961506,-8.326928870912909,7.885200300246709,50.232033745801104,49.333936401174405,70.9620284905998
12/16/2024,57.945205479452035,14.061286993734345,32.23168882152754,8.449813607898225,7.695913735225046,2.208560205848631,0.574047485782847,-4.008278297125667,-6.115266922704121,-5.227530426778637,-8.999611114462303,-8.144316412457009,-8.328597706921137,6.88280348448278,50.85065390097405,48.81972433502231,70.21894371226645
12/13/2024,49.02416087962966,18.80616301661147,32.405928517308965,9.769826710007344,8.71513265884567,-0.04027953634113679,2.2177567953748145,-2.7717964095787195,-4.592393571488351,-7.134433989426281,-5.151849688669108,-7.784912878258954,-8.866885598703655,5.287557881878335,50.852789224459414,48.786676338855315,70.13727369941081
12/12/2024,44.29915893271472,21.312308071919798,32.41468463831798,10.664386516885614,6.783105843250903,-2.2762323570446164,0.4997617212224359,-2.659224538749383,-7.770117470340265,-10.72338010436078,-3.7730151455526606,-9.241485780926162,-8.303529836532064,7.883896764763909,49.51420248648364,48.850179030355136,70.23241731254673
12/11/2024,47.613741339491966,20.25793383860996,31.256206824723655,11.805462985242299,7.25062729207826,-0.7255482404292746,0.16244020190638864,-3.970851653392682,-4.529746028346082,-10.849062971285317,-3.773111858444178,-9.241976803998764,-8.303938484376161,7.883564164298873,49.49947685832079,48.39994414632352,69.61644544908071
12/10/2024,46.18822674418621,20.998409751479084,31.970076219168497,10.770439254667874,7.424725095290086,1.5388634472713658,3.3701475941062764,-3.375959592670208,-2.3585267531453624,-5.378128632315482,-9.00128836887868,-5.78732637139896,-8.654971877161888,10.080652318486871,48.74804393973777,53.94157804965549,76.81566008442218
12/9/2024,44.76401869158866,21.74307346441107,29.23320762394379,11.222527906308866,7.487095498432073,3.469091377469846,6.989005168890117,-1.7523447261013736,-1.5033480132275567,-12.849063958422091,-3.7109902441491815,2.4301453350769275,-9.143387431592176,8.293943177420449,48.76327908662277,47.90510096707199,68.85943039489827
12/6/2024,40.018107476635436,21.470506229063744,28.604359232247134,8.455073045361905,9.908209405275015,2.305524402441339,3.5058364631781913,-1.5397987323253037,-4.654620717107916,-5.290030426778625,-3.960563400612349,-4.529064224275237,-8.428870138152078,7.883619787996343,47.51919196346081,48.448203470526295,69.64300430149204
12/5/2024,40.96962616822424,20.96864982583644,29.517543522779555,9.579866406095492,9.510782523885508,2.6395311893348428,2.638335804856462,-2.80925054465726,-3.013202648620661,-7.196629406278099,-3.0648120100910337,-5.492074693807192,-8.92907453479701,8.295392651645273,44.16677768244441,48.9419913196953,70.21219223699218
12/4/2024,39.54191004672847,21.7214327441086,29.338252397490287,7.295618563276653,9.456088141790886,1.7365114410919702,3.9764380615642914,-2.619928458104681,-4.92107408574225,-5.277362732864743,-3.9604670919997087,-6.877753656133168,-9.942114645573952,9.119257331531694,36.716403942232475,54.317089809743635,77.19130237193066
12/3/2024,38.58863901869167,22.22328241125968,30.43773180043754,9.92797155222984,8.842248863838575,3.344499620987129,4.900434103771101,-1.6273100607710589,-3.0757119516806597,-1.691958791494086,-4.085725722499012,-9.24255492203745,-10.14446469541177,9.323587756512097,36.692119251227105,54.69423376359206,77.62455999656814
12/2/2024,39.54191004672847,21.7214327441086,29.521250362852093,11.963416166856831,6.283569664269351,4.395925455047944,4.837830369731488,-0.31250000000007105,-4.717372404349041,-1.6294713625187196,-4.085791292819829,-9.242887848026982,-11.464814665953815,10.34878718840222,33.91463712109477,54.31794926050597,77.06879482247314
11/29/2024,39.06759906759909,18.47616146259887,25.44445262164414,9.479498369357133,5.46582000928999,3.4614492997798507,4.2968586601491054,1.0352426482560961,-6.364462636027168,-1.5668667153866167,-9.12305906222901,-5.785920240245268,-8.914370587017872,11.281491215707673,34.62172799085543,55.261108886914286,78.43753396131574
11/28/2024,41.922494172494275,12.743358142948445,22.106244434337533,8.918217014140462,5.5241392330301675,4.141267400571769,4.456981254395309,-2.9214907401460266,-1.4407038487636914,-7.257162957997654,-5.150612700241419,-5.428397673537644,-8.925984154303235,16.20432675169594,32.44593792885672,55.33115125842723,78.51863369697729
11/27/2024,42.909909909909814,13.69352744000025,25.751923727290958,8.912625590394496,8.593086461447585,2.6424625176657557,4.964986173286023,-2.9462334921781963,0.12499999999993072,-3.6418772444415826,-4.021929268121216,-6.874801941054587,-6.793260838770898,16.55427824368978,35.942833843531346,54.51355877158304,77.64876983450506
11/26/2024,40.530264639639356,14.946617164105682,27.241582341678104,6.886632344323342,9.368519519972063,1.7872354587529227,6.074918530718776,-3.008687247659303,-1.440595931231492,-3.579276818356547,-4.021798895675532,-6.874431164183958,-7.576150714716423,18.136713559030014,35.91892679210673,53.67481027185717,76.57018568859284
11/25/2024,40.053490990991094,15.904042185141478,28.657432996211128,5.953251710301457,9.359310818077304,2.444127894687753,4.137910891651941,-2.8961815015071224,-3.0123912100898043,-5.350253966089413,-6.049033824663663,-6.811767787297507,-7.575950091538752,17.162530645826113,36.63557488671833,55.39739066056932,78.86996304785309
11/22/2024,30.941300675675485,22.078091490879228,28.913143478705457,6.1185298617941974,8.739628696039414,1.0553901384586784,1.931978731234052,-2.7585681539286977,-4.5900509109681575,-7.128795904972218,-5.985831641376471,-4.4645086549040425,-8.160271282432685,18.545715327792678,35.939438232720946,54.610419479413345,77.88888930491092
11/21/2024,27.558558558558623,23.01405265825305,28.434764449078905,7.416095774845699,8.73392422842989,1.0304131067911282,4.040522047094264,-1.5646356504801506,-3.0747136361069405,-5.349712608222346,-6.048331641376459,-6.810884401989226,-7.574865289728816,17.167815224774063,36.66183282673527,54.600791046573384,77.89600019273873
11/20/2024,24.648085585585598,20.37772240453055,27.34479243794583,8.410340173919506,8.235319970251087,2.693018547819115,2.2296407561633647,-1.4646163659293165,-1.5030220800380079,-3.57887621213111,-6.110457043122697,-6.810413123015335,-7.574286539871045,18.14687878039254,38.72016266324376,54.58613247388415,77.95254667968209
11/19/2024,24.648085585585598,16.81012166188416,24.863300640196243,9.41217602110487,8.45514845495341,1.8625928105037826,2.9253010096611742,-0.9757571871884085,-2.1558935108692445,-3.5537816434903835,-6.110179883035594,-6.8100644240573605,-7.573858315763715,18.149215645675376,39.41828744946774,54.163290865921624,77.4353227084143
11/18/2024,24.648085585585598,13.940763511907804,20.210594929279104,10.552432395108635,8.093325558200126,2.7182718104574732,2.8628860062956285,-1.5020894130231,-1.502983608781605,-3.5786675324607664,-6.109845451848983,-6.809643664582055,-7.573341588321902,17.175244143474266,42.870655354984464,55.41815259969485,79.20047028675006
11/15/2024,22.21494932432413,13.7524127600114,19.765062128847077,10.260738757302425,8.535367459893584,1.8752579414131887,2.0810231016516134,-1.4520748795161076,-3.074365817242475,-1.6915055226184972,-6.172015679418763,-9.1679894694368,-7.510286069192684,17.177954437114362,42.889096624251266,55.019768534552725,78.71291276627878
11/14/2024,22.702139639639498,14.107307529478375,21.601317431527402,10.021860183063946,8.800681431933999,1.9989570791677291,2.279764922409111,-2.255335135948622,-3.6671537071101046,-5.323767085585063,-8.146379547547333,-6.746803766483289,-7.050999026054505,18.72675468905345,44.20597669403547,53.67468282530652,76.94070322707898
11/13/2024,21.72747747747752,15.442687304321856,18.314203994215905,11.053965847468426,8.422684759126664,3.0026816400804623,3.891075993401927,-1.5645814605121267,-1.502972257678259,-5.4112901376853095,-6.04713506379535,-6.809378964179746,-10.192573775558866,16.26029307409098,45.61804820853745,54.95296443842963,78.67135165392924
11/12/2024,24.648085585585598,15.377142442824308,19.709670729664584,12.358129897441604,8.264903409973234,3.2989908852008476,5.125941048486604,-1.6396055017508182,-3.0745410797105244,-3.516281643490382,-6.110179883035594,-6.8100644240573605,-11.510449545378965,16.288112991161487,46.26198607898692,54.457138373128004,77.97359673807165
11/11/2024,23.674943566591146,15.876425218425847,19.13989724932663,11.966687410312991,7.391697836316391,3.2507846646366634,3.457482073573548,-2.8584089595652618,-1.44049696180657,-5.411592503928508,-6.047527285043852,-4.464060572550066,-11.572522233376592,17.268081714187435,46.91915351197622,54.45029104950687,77.98758358248388
11/8/2024,25.133041760722506,15.842165565268163,19.45688510210597,12.116324811248536,7.657488427013348,1.7637940724851475,2.093432108004789,-4.093975852576159,-2.9495179263393734,-5.349115971701712,-6.047557726451069,-6.809910735502633,-10.193739566809334,15.275864939033301,47.63400037237871,54.00497405146774,77.41476316836801
11/7/2024,23.674943566591146,14.440119293070321,18.31098981619097,10.690408128188,4.9797133604442045,-0.15076751500666674,-1.1263409052553186,-2.570786847209705,-3.0118283897014653,-7.189158717994815,-5.984278715779778,-9.167457493512643,-8.293932159332362,9.890184907847699,49.14709338721077,54.059071752342234,77.61014311803852
11/6/2024,22.702139639639498,14.942047512446388,18.31340326412669,7.177910779973518,4.932286413432863,-0.8750000000001368,-1.3322676295501878e-13,-5.017113468895529,-1.6416990644477991,-7.2383577492797,-5.983696626879631,-9.166150734890177,-6.205868205151965,5.229170519605342,51.29489981599109,54.074482189964975,77.74064673092121
11/5/2024,25.133868243243242,16.559724847720993,19.208280365930456,9.706421457994763,4.858780575915667,0.6844259077718462,-0.12500000000006395,-3.1619756484269512,-0.7885658454118261,-7.2769029726883705,-4.730022618607732,-8.260307985390059,-8.319319566903527,8.891792467444715,45.79284138713055,54.98644742812391,78.75414919315347
11/4/2024,23.674943566591146,17.309327576832747,19.20781582372104,7.587356101059228,4.191050025885934,1.1330965401198156,-0.5752139575794235,-1.2895657357263168,-4.651612423040996,-7.126537284097134,-3.8957177388641906,-9.22982533681136,-7.509829524673917,7.271546901204884,49.209070277471056,52.763509758168944,75.89788008005974
11/1/2024,24.647291196388068,17.523667800453467,19.33524532173907,6.758380375269013,4.230310303133544,1.7921713031958664,-0.20000000000002238,-1.314568340003719,-3.0743283897014972,-5.348538165145289,-5.2101353321651,-10.13970398652333,-7.4849658855382195,8.273381691144932,46.49105264535018,53.24949496389597,76.47889276594823
10/31/2024,24.647291196388068,19.663976199244182,18.205017083103137,6.675773127432683,4.378440154530461,1.618109006083479,0.8736612067383298,-2.695797324708149,-3.0118433323501392,-5.348583717748179,-5.628313347041347,-9.65349209111852,-7.497557078778838,7.27135551316942,45.15795112071328,54.58174566750271,78.2198086795829
10/30/2024,24.647291196388068,19.663976199244182,18.962319761748603,6.232526361424906,4.4284401545304775,0.32349790948904555,0.5495183681498705,-2.670786847209694,-4.589146040253178,-7.126618188889511,-5.565710593411977,-9.653199661964473,-8.019880071485952,6.681640683887258,44.50040150683008,54.61041697654845,78.25973057289457
10/29/2024,21.725623582766662,21.163012439156144,16.30611166312397,6.871812088083651,4.440976823793763,1.4565002561326867,0.03744645500702859,-1.5904808832483575,-5.90531509393224,-7.076618188889494,-5.9842492631692945,-9.167391373536171,-8.817360526635731,7.3027969012049,43.127574259186474,53.33507860246307,76.53574544442402
10/28/2024,22.70011337868496,21.373696351444103,16.05488131375523,6.8714667072283575,4.993944307459985,0.7469297798273988,-0.12500000000006395,-2.6333025733980886,-4.5891966256198735,-7.126739930109149,-8.083402568793163,-9.105023696900272,-8.03248365276934,5.675623852101808,39.73642873186307,55.581962206565365,79.45109684448677
10/25/2024,25.130539772727055,21.539460317645265,17.447456183756493,8.493169190893202,5.107839183886975,1.493003515073088,0.8736406527476426,-3.489247185215616,-3.604818751594552,-7.165188864831773,-5.985027285043865,-9.1691380181671,-7.511075565268888,5.259555597166621,38.33797858702721,55.1128420079166,78.72669413006449
10/24/2024,26.100994318181627,20.328649923177352,16.74931922512677,8.743169190893196,5.659397095457974,-0.026121333923523338,-1.35195990466479,-3.88143934319487,-4.527021514035834,-7.127521824042038,-7.24333192911395,-10.078748490864697,-7.485841588321929,4.2503298702158965,39.05499916301886,54.68067755217367,78.18630231662232
10/23/2024,20.749431818181783,20.949545810909818,15.604151456608626,8.639761318015449,5.785411702951038,-1.9761101269720083,-0.775859562530723,-2.5833025733981163,-6.1725181638602855,-7.064199298368923,-8.083349905793913,-11.476796809250311,-7.447374921239414,4.250596605673351,39.08077920096669,54.737104893481046,78.32558367339782
10/22/2024,20.261221590909308,20.486634595177076,18.51505677630052,7.879019899889039,6.018354877346388,-1.3501233682676972,-1.6784443442988461,-4.386543307430557,-5.450961331802651,-7.089199298368909,-11.039751445369639,-10.438836265347806,-7.472329524673915,3.2386146716627984,38.41406670696954,54.757547602121946,78.3451750515754
10/21/2024,19.772209567198338,23.583438608788136,20.5346783559528,8.953220955248574,7.059957077302226,0.43438266149493643,0.9361389113905716,-3.224652756819202,-3.9328592065824175,-7.152772707482891,-8.08474111878792,-9.106706359213934,-8.033800747238917,3.6559599787658215,36.99109243974616,50.78599547269405,72.93639390771759
10/18/2024,17.815489749430967,23.874706344645524,21.728714028733624,8.401873912191473,6.573345808650322,-1.1250000000000426,-4.440892098500626e-14,-2.89765088403513,-4.260984851336547,-7.139897104153237,-5.984815281498923,-11.54118589455777,-6.665506990103998,3.6247845858904615,39.07122240966117,52.948471528898544,75.89163172162965
10/17/2024,17.325597949886394,24.836077544338096,22.418187044284245,10.262210282833452,7.233463635448478,0.37187466747234943,1.994546042073564,-1.966644422786823,-2.42023028996341,-7.215567862815142,-5.98530266877404,-9.169756257222872,-7.511500507528579,4.250148105540497,36.27615051353939,54.703287055778205,78.11863126222983
